module,type,name,res_id,src,value,comments
base,model,"ir.model.fields,field_description",base.field_base_language_install___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_base_module_configuration___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_base_module_update___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_base_module_upgrade___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_base_update_translations___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_change_password_user___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_change_password_wizard___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_act_client___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_act_report_xml___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_act_server___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_act_url___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_act_window___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_act_window_view___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_actions___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_actions___last_update_306,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_actions_todo___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_attachment___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_autovacuum___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_config_parameter___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_cron___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_exports___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_exports_line___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_fields_converter___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_filters___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_http___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_logging___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_mail_server___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_model___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_model_access___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_model_constraint___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_model_data___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_model_fields___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_model_relation___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_module_category___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_module_module___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_module_module_dependency___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_needaction_mixin___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_property___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_qweb___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_qweb_field___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_qweb_field_contact___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_qweb_field_date___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_qweb_field_datetime___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_qweb_field_duration___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_qweb_field_float___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_qweb_field_html___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_qweb_field_image___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_qweb_field_integer___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_qweb_field_many2one___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_qweb_field_monetary___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_qweb_field_qweb___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_qweb_field_relative___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_qweb_field_selection___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_qweb_field_text___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_rule___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_sequence___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_sequence_date_range___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_server_object_lines___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_translation___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_ui_menu___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_ui_view___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_ui_view_custom___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_ir_values___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_report_base_report_irmodulereference___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_bank___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_company___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_config___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_config_installer___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_config_settings___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_country___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_country_group___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_country_state___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_currency___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_currency_rate___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_font___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_groups___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_lang___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_partner___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_partner_bank___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_partner_category___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_partner_title___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_request_link___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_users___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_res_users_log___last_update,Last Modified on,Terakhir diubah pada,
base,model,"ir.model.fields,field_description",base.field_wizard_ir_model_menu_create___last_update,Last Modified on,Terakhir diubah pada,
